building_id,residual_mean,pred_mean,target_mean,is_anomaly,combined_score
43,16.583527,87.85418,71.27066,False,-0.42628014
16,16.574879,372.4346,387.15945,False,-0.42646864
79,16.570114,60.925434,44.355316,False,-0.42657247
170,16.556307,87.16181,77.62117,False,-0.42687342
70,16.553068,107.60873,115.29581,False,-0.42694402
116,16.536184,33.93202,17.395834,False,-0.427312
40,16.532522,397.25027,384.70227,False,-0.4273918
127,16.524061,62.19604,56.729168,False,-0.4275762
126,16.514217,369.65552,356.025,False,-0.42779076
116,16.509481,33.405315,16.895834,False,-0.427894
132,16.504665,64.65963,48.154964,False,-0.42799896
23,16.502916,244.04303,246.71526,False,-0.42803708
100,16.500528,44.79553,32.3625,False,-0.4280891
5,16.495562,63.572006,47.403793,False,-0.42819738
103,16.47841,34.41418,17.935766,False,-0.4285712
92,16.467104,160.46268,147.40001,False,-0.42881763
108,16.453182,60.47401,44.02083,False,-0.42912105
93,16.44731,52.745914,36.29861,False,-0.42924905
148,16.445799,128.73315,120.159584,False,-0.42928198
148,16.4333,122.68798,125.40667,False,-0.42955437
170,16.424753,97.40913,81.382515,False,-0.42974067
179,16.422905,114.05008,130.0677,False,-0.42978096
132,16.422419,50.88679,50.825512,False,-0.42979154
188,16.421509,38.778973,22.357468,False,-0.4298114
170,16.418081,88.965515,91.537254,False,-0.42988607
101,16.402205,180.54204,165.71667,False,-0.4302321
127,16.389402,52.8279,38.016666,False,-0.43051115
136,16.389387,368.87354,374.45834,False,-0.43051147
117,16.37563,80.12497,75.979164,False,-0.43081135
192,16.365294,67.45394,73.505005,False,-0.43103662
100,16.34409,42.38847,27.741667,False,-0.43149877
120,16.340097,74.74155,76.960075,False,-0.43158576
147,16.338114,144.3325,153.8828,False,-0.431629
98,16.335104,267.88672,257.62082,False,-0.4316946
184,16.31816,90.50772,90.71751,False,-0.4320639
156,16.300056,166.40712,161.342,False,-0.43245846
5,16.290102,54.155132,37.86502,False,-0.43267542
192,16.280672,47.630672,31.35,False,-0.43288097
84,16.275816,219.40956,204.77779,False,-0.4329868
148,16.269526,123.412865,108.52875,False,-0.4331239
62,16.264984,31.975677,15.710692,False,-0.4332229
185,16.260859,97.709526,84.13467,False,-0.4333128
63,16.245584,177.08635,186.98738,False,-0.4336457
130,16.244047,86.43988,70.19583,False,-0.43367922
109,16.238947,87.209785,70.97083,False,-0.43379036
44,16.227966,230.79272,227.36067,False,-0.4340297
165,16.221497,242.7746,236.58333,False,-0.4341707
104,16.212973,106.34791,110.700005,False,-0.43435648
95,16.192377,497.1335,503.18335,False,-0.43480536
125,16.188078,92.638084,76.44999,False,-0.43489906
160,16.176367,121.37928,120.65389,False,-0.43515432
103,16.171694,33.21162,17.03993,False,-0.43525618
81,16.153765,83.68942,77.52869,False,-0.43564695
71,16.151436,169.41774,160.68462,False,-0.4356977
123,16.150906,141.76387,149.30208,False,-0.43570927
147,16.149368,127.84665,126.13802,False,-0.43574277
28,16.127592,205.87323,211.16698,False,-0.43621737
147,16.120852,157.10857,155.42967,False,-0.4363643
99,16.102531,126.15817,139.08333,False,-0.43676358
115,16.099583,74.45376,58.354168,False,-0.43682787
34,16.094069,166.43378,154.01692,False,-0.43694803
108,16.079424,46.929424,30.849998,False,-0.4372672
194,16.076872,324.87537,324.70554,False,-0.43732285
108,16.075268,48.029438,31.954168,False,-0.4373578
196,16.054537,90.75375,101.68351,False,-0.43780965
116,16.050535,33.425533,17.375,False,-0.43789685
163,16.034712,100.99341,84.958694,False,-0.43824172
108,16.020763,47.120758,31.100004,False,-0.43854573
130,16.019087,95.19479,90.541664,False,-0.4385823
109,16.012823,64.32532,48.3125,False,-0.4387188
183,16.012411,83.74419,72.25,False,-0.4387278
28,16.00884,211.25569,216.13269,False,-0.4388056
5,15.997464,59.01582,43.018353,False,-0.43905357
96,15.997144,210.75128,194.92084,False,-0.43906057
82,15.9961815,18.871181,2.875,False,-0.43908152
186,15.994797,35.23938,19.244581,False,-0.4391117
62,15.961312,33.246292,17.284979,False,-0.4398415
108,15.957318,51.35732,35.399998,False,-0.43992856
170,15.956562,107.11051,100.42532,False,-0.43994504
18,15.952029,138.13026,122.17822,False,-0.4400438
198,15.943074,171.18858,160.16667,False,-0.440239
48,15.927022,58.379883,46.141064,False,-0.4405889
44,15.92545,214.11299,206.33813,False,-0.44062313
120,15.907725,79.295906,77.36979,False,-0.44100943
182,15.904537,32.905315,17.08726,False,-0.44107893
189,15.904017,80.82069,64.916664,False,-0.44109023
146,15.902553,76.53574,63.4725,False,-0.44112217
196,15.901704,94.571815,78.74532,False,-0.4411407
157,15.901249,88.37128,72.47003,False,-0.4411506
120,15.8869505,77.3068,75.390625,False,-0.44146222
195,15.865501,132.0783,128.06416,False,-0.44192973
62,15.865264,32.602215,16.736952,False,-0.44193488
84,15.863205,209.88588,197.54167,False,-0.44197977
120,15.855735,70.15658,73.55902,False,-0.44214258
192,15.853767,46.686268,30.832499,False,-0.44218546
41,15.847951,131.1399,119.27749,False,-0.44231227
43,15.845169,86.40484,70.55967,False,-0.4423729
89,15.84359,327.93823,314.4514,False,-0.4424073
146,15.836074,71.05203,65.08375,False,-0.44257107
198,15.836021,179.576,164.83333,False,-0.44257227
192,15.834601,46.1496,30.315002,False,-0.44260317
104,15.827454,97.29829,81.47083,False,-0.44275898
92,15.826383,171.93974,183.89583,False,-0.44278234
116,15.821414,38.029747,22.208334,False,-0.4428906
39,15.812328,132.04517,121.09757,False,-0.44308865
158,15.80767,81.227234,67.57035,False,-0.44319016
79,15.800609,59.439667,43.639057,False,-0.44334406
173,15.776759,156.82164,147.00728,False,-0.44386387
189,15.775448,83.83548,72.333336,False,-0.44389248
99,15.770041,120.14664,133.44583,False,-0.4440103
70,15.762141,99.56835,102.054085,False,-0.4441825
156,15.747691,159.90834,154.94392,False,-0.4444974
158,15.744629,98.84629,90.237274,False,-0.4445642
189,15.73999,99.576195,89.5,False,-0.44466528
156,15.736641,157.50401,150.69727,False,-0.44473827
103,15.735396,34.35519,18.619791,False,-0.4447654
40,15.734818,402.0647,404.8378,False,-0.44477803
188,15.728286,39.06742,23.339132,False,-0.44492036
128,15.724671,25.516336,9.791667,False,-0.4449992
116,15.709775,32.709774,17.0,False,-0.44532385
104,15.694626,111.10441,111.95416,False,-0.445654
68,15.694219,386.41626,391.98868,False,-0.44566292
127,15.667381,48.15533,35.1625,False,-0.44624782
3,15.665688,156.9647,159.30952,False,-0.44628474
118,15.650968,40.8593,25.208334,False,-0.44660556
113,15.649616,42.83017,27.180555,False,-0.446635
18,15.649478,132.95772,118.04873,False,-0.446638
132,15.646481,46.780945,47.36719,False,-0.44670334
101,15.644439,178.45137,164.62498,False,-0.44674784
102,15.643893,133.05205,127.64166,False,-0.44675973
193,15.635955,68.05988,58.445312,False,-0.44693273
40,15.608189,374.58667,370.77795,False,-0.44753793
142,15.593304,45.786015,30.19271,False,-0.44786236
193,15.592675,61.181126,50.432297,False,-0.44787607
132,15.584767,61.420883,46.269535,False,-0.44804844
16,15.580948,386.0009,399.84375,False,-0.44813165
158,15.573833,110.417625,101.86579,False,-0.4482867
166,15.5738325,402.71664,401.00833,False,-0.4482867
187,15.571055,26.57022,10.999166,False,-0.44834724
141,15.568596,68.25417,56.791668,False,-0.44840088
118,15.568431,46.610104,31.041666,False,-0.44840443
87,15.564935,339.96506,329.31772,False,-0.4484807
103,15.563122,32.14819,16.585068,False,-0.44852018
133,15.560372,49.768703,34.208332,False,-0.44858012
132,15.550466,70.29479,56.526043,False,-0.44879603
85,15.547654,215.48358,203.69434,False,-0.44885734
103,15.54742,34.42242,18.875,False,-0.4488624
119,15.545578,48.832684,33.287106,False,-0.44890255
147,15.52988,164.238,152.21875,False,-0.44924468
89,15.526012,346.49585,338.8507,False,-0.449329
163,15.519872,97.87264,82.352776,False,-0.44946286
60,15.51122,82.57484,75.075935,False,-0.44965142
185,15.511143,92.44025,77.982086,False,-0.4496531
146,15.48695,70.081505,55.884586,False,-0.45018038
173,15.477851,161.66008,147.61125,False,-0.45037866
140,15.474515,265.686,270.6361,False,-0.4504514
62,15.459557,32.19195,16.732391,False,-0.4507774
196,15.458763,100.26611,84.80735,False,-0.4507947
145,15.453938,148.40944,144.45833,False,-0.4508999
62,15.451969,30.557352,15.493117,False,-0.45094278
64,15.4445715,78.07621,71.01755,False,-0.451104
4,15.419369,423.8235,423.60495,False,-0.45165333
34,15.418475,207.35744,192.46779,False,-0.45167276
170,15.412754,104.036415,107.01092,False,-0.4517975
182,15.408627,34.371655,19.53253,False,-0.45188746
39,15.407005,225.47327,218.95958,False,-0.45192277
158,15.40155,101.130714,94.82624,False,-0.4520417
133,15.400077,48.025074,32.625,False,-0.45207378
145,15.396487,125.396065,111.708336,False,-0.452152
184,15.392094,99.247765,88.397156,False,-0.4522478
114,15.391536,133.00734,140.19792,False,-0.45225993
155,15.391532,62.41101,54.166668,False,-0.45226002
123,15.379173,147.59166,137.71875,False,-0.4525294
105,15.368291,116.07021,114.05001,False,-0.4527666
93,15.363576,55.801075,40.4375,False,-0.45286936
146,15.360153,65.43695,51.371662,False,-0.45294395
158,15.355804,82.38967,70.257065,False,-0.45303872
189,15.354165,98.48364,90.291664,False,-0.45307449
5,15.349919,56.69601,41.34609,False,-0.45316702
128,15.3331175,30.566452,15.233334,False,-0.45353317
88,15.327575,91.31466,86.464386,False,-0.453654
99,15.323199,122.51019,108.00832,False,-0.45374933
187,15.32261,26.13011,10.8075,False,-0.45376223
40,15.300011,370.52698,373.1101,False,-0.45425478
192,15.292343,71.43788,71.170006,False,-0.45442188
3,15.28493,177.18636,168.13731,False,-0.45458344
110,15.279189,80.68685,66.620834,False,-0.45470855
147,15.271895,151.96909,150.69273,False,-0.4548675
120,15.271251,73.8493,75.208336,False,-0.45488158
195,15.26229,121.386604,127.209114,False,-0.45507687
99,15.241657,122.17289,133.425,False,-0.4555266
22,15.240567,314.2783,322.46704,False,-0.45555037
72,15.237088,73.94491,72.81211,False,-0.4556262
93,15.23334,49.26112,34.02778,False,-0.45570785
17,15.226318,175.40193,162.1763,False,-0.4558609
174,15.217228,30.27546,15.0582285,False,-0.45605904
142,15.209315,47.78743,32.578117,False,-0.45623147
71,15.204959,163.93787,172.41687,False,-0.45632643
60,15.203957,69.00702,83.53399,False,-0.4563483
193,15.19505,53.779675,38.584625,False,-0.45654243
107,15.195043,157.09029,146.42241,False,-0.4565426
127,15.193016,56.97997,53.066666,False,-0.45658675
113,15.19117,49.482838,34.291668,False,-0.45662698
48,15.182191,61.46326,49.633488,False,-0.4568227
31,15.175925,313.50677,308.83017,False,-0.45695922
70,15.1738205,91.0068,104.704704,False,-0.4570051
105,15.165531,85.86136,70.69583,False,-0.45718578
117,15.161998,72.61912,57.607635,False,-0.45726278
6,15.155463,38.772335,23.616873,False,-0.4574052
173,15.15358,176.21013,179.93011,False,-0.45744628
121,15.144611,35.584656,20.440042,False,-0.45764175
187,15.142488,25.987907,10.845417,False,-0.45768806
156,15.128247,154.25128,161.5402,False,-0.45799842
147,15.122798,156.47948,142.0027,False,-0.45811716
160,15.117873,126.10669,118.021126,False,-0.45822448
103,15.111821,31.205572,16.09375,False,-0.45835644
192,15.10802,45.89052,30.782501,False,-0.45843923
123,15.088459,150.77522,142.02083,False,-0.45886558
129,15.084929,224.86589,236.5625,False,-0.4589425
111,15.065842,50.44084,35.375,False,-0.45935854
48,15.056502,59.107834,48.95094,False,-0.4595621
130,15.051831,89.17267,74.12083,False,-0.45966393
36,15.050598,259.83276,272.98145,False,-0.45969078
193,15.04705,53.67464,38.627594,False,-0.45976812
57,15.045219,435.6101,442.811,False,-0.45980802
146,15.038978,71.84702,65.39834,False,-0.45994404
193,15.037849,62.789112,56.682297,False,-0.45996866
147,15.035029,146.38322,133.65363,False,-0.46003008
4,15.027085,347.6991,361.27576,False,-0.4602033
157,15.005134,88.29003,94.50761,False,-0.46068168
23,15.004121,262.99948,255.29362,False,-0.4607038
142,15.001888,51.13991,36.138023,False,-0.46075243
81,14.993665,81.09587,66.10221,False,-0.4609317
186,14.988439,69.878845,62.35542,False,-0.4610456
179,14.986758,113.01282,127.84375,False,-0.4610822
110,14.986323,78.09801,64.7125,False,-0.46109167
127,14.985406,60.313778,56.158337,False,-0.4611117
115,14.985049,75.59942,61.145832,False,-0.4611194
105,14.98354,84.45021,69.466675,False,-0.46115234
34,14.977071,173.92537,159.6195,False,-0.46129337
103,14.962688,30.04602,15.083333,False,-0.4616068
107,14.952764,131.26967,137.85242,False,-0.46182314
104,14.948709,80.12371,65.174995,False,-0.46191153
104,14.941032,110.31189,109.05416,False,-0.4620788
86,14.925747,294.5397,296.39584,False,-0.46241197
118,14.9222975,41.1723,26.25,False,-0.46248713
133,14.91611,45.416107,30.5,False,-0.462622
88,14.893094,83.73323,92.578125,False,-0.46312365
88,14.884693,93.23922,95.57376,False,-0.46330673
88,14.865081,97.51461,103.039925,False,-0.46373418
102,14.8541975,117.19546,105.06667,False,-0.46397138
111,14.8513155,45.73882,30.887499,False,-0.46403423
107,14.84803,113.88651,123.96113,False,-0.4641058
142,14.846347,56.822918,41.976574,False,-0.46414247
161,14.838303,99.181114,100.57131,False,-0.46431783
91,14.833427,402.84802,397.51254,False,-0.46442407
72,14.833354,78.226265,66.01496,False,-0.46442565
94,14.827594,310.68268,296.67502,False,-0.4645512
127,14.827367,59.004974,55.175,False,-0.4645562
96,14.824021,196.50635,182.17915,False,-0.4646291
158,14.822353,82.87122,70.33344,False,-0.46466544
199,14.8174925,28.275824,13.458333,False,-0.46477136
121,14.811744,37.280495,22.468752,False,-0.46489668
62,14.803588,33.74065,18.937063,False,-0.46507442
117,14.803482,53.943363,41.524307,False,-0.46507674
157,14.800358,88.968666,76.11622,False,-0.46514484
167,14.781761,101.786064,88.04794,False,-0.46555015
119,14.774071,56.688778,41.914707,False,-0.4657178
92,14.773674,147.65248,161.25833,False,-0.46572644
189,14.7680855,76.35142,61.583332,False,-0.46584824
48,14.761384,57.40846,46.209324,False,-0.46599433
189,14.747014,89.8373,88.666664,False,-0.46630752
105,14.744699,105.528496,111.61667,False,-0.46635798
43,14.726117,113.73126,101.41702,False,-0.46676296
104,14.723179,103.90136,105.44167,False,-0.46682698
40,14.71205,446.57425,452.4691,False,-0.4670695
48,14.70834,58.000538,46.971508,False,-0.46715042
71,14.700732,141.78053,140.5338,False,-0.4673162
109,14.699738,67.3039,52.604168,False,-0.4673379
183,14.689415,84.984856,75.041664,False,-0.46756288
104,14.679463,83.65528,69.058334,False,-0.4677798
107,14.678018,112.79221,124.47451,False,-0.46781132
102,14.674489,124.11718,138.79167,False,-0.4678882
129,14.668381,236.11787,234.35832,False,-0.46802133
128,14.654607,29.529608,14.875,False,-0.46832156
192,14.653133,45.82313,31.170004,False,-0.46835366
82,14.649971,17.143026,2.4930542,False,-0.46842256
192,14.631902,47.891895,33.26,False,-0.46881643
120,14.623849,75.50544,75.265625,False,-0.46899194
92,14.620575,176.82439,172.37083,False,-0.46906328
108,14.609181,45.625843,31.016668,False,-0.46931162
101,14.607722,177.97704,166.80833,False,-0.46934336
198,14.604413,183.96806,171.91667,False,-0.46941555
145,14.601875,143.93819,145.08333,False,-0.46947083
115,14.597778,72.592705,64.25,False,-0.46956012
128,14.5783205,28.72832,14.150001,False,-0.46998423
122,14.566638,33.02497,18.458334,False,-0.47023883
89,14.565006,369.13712,366.06943,False,-0.47027442
177,14.558575,57.84672,43.28815,False,-0.47041458
127,14.551093,54.83969,45.608326,False,-0.47057763
107,14.54657,153.72035,142.6712,False,-0.47067624
71,14.542076,185.92871,176.93797,False,-0.47077417
167,14.53947,109.48986,94.9504,False,-0.47083098
127,14.538867,65.99053,64.37084,False,-0.4708441
71,14.488126,178.3261,174.62305,False,-0.47195005
101,14.487523,166.81795,172.20001,False,-0.4719632
192,14.483108,51.64311,37.16,False,-0.4720594
102,14.459228,118.59911,133.05833,False,-0.47257987
107,14.457217,162.54381,161.09116,False,-0.47262368
62,14.451614,28.186136,13.734524,False,-0.4727458
120,14.446059,69.65266,55.206593,False,-0.47286686
171,14.43735,92.26115,78.11708,False,-0.47305667
70,14.437018,102.61086,93.07846,False,-0.47306392
25,14.428441,76.19247,61.764023,False,-0.4732509
171,14.427762,92.346886,78.43312,False,-0.4732657
70,14.410069,96.97024,86.75342,False,-0.47365132
92,14.40479,166.485,155.57501,False,-0.4737664
140,14.402039,261.41205,256.2128,False,-0.47382635
64,14.380325,88.26713,86.0646,False,-0.47429958
64,14.379287,79.05177,80.79821,False,-0.4743222
113,14.379043,44.035294,29.65625,False,-0.4743275
70,14.370189,91.83347,94.89864,False,-0.4745205
130,14.366454,82.005424,67.69999,False,-0.4746019
99,14.347595,137.98172,132.21666,False,-0.47501296
71,14.333321,145.03197,148.93329,False,-0.47532406
103,14.330428,29.939804,15.609375,False,-0.4753871
105,14.324595,118.37863,113.30834,False,-0.4755142
192,14.3210945,67.15444,66.42251,False,-0.47559053
60,14.321071,73.05171,82.29401,False,-0.47559103
113,14.320396,38.563454,24.243055,False,-0.47560576
108,14.320315,47.207813,32.8875,False,-0.47560748
4,14.319266,380.2227,368.0693,False,-0.47563037
36,14.313774,290.50372,299.51596,False,-0.4757501
122,14.302661,32.648495,18.345833,False,-0.4759923
174,14.286271,30.532232,16.245964,False,-0.47634953
117,14.271924,70.44199,56.402782,False,-0.47666225
117,14.260815,63.6879,49.427082,False,-0.47690436
193,14.257895,60.43249,50.8763,False,-0.47696796
70,14.255204,88.79821,76.3671,False,-0.47702664
182,14.250163,34.568325,20.519686,False,-0.4771365
36,14.248955,208.13924,209.73079,False,-0.47716284
48,14.248597,56.130325,47.904346,False,-0.47717065
198,14.244794,171.34387,160.625,False,-0.47725356
183,14.242389,67.54658,53.958332,False,-0.47730592
48,14.215843,55.157597,47.187668,False,-0.47788453
88,14.202942,100.690285,105.75173,False,-0.47816572
182,14.198428,23.043062,8.844638,False,-0.47826406
187,14.197178,29.698013,15.500833,False,-0.47829133
48,14.196809,55.232727,46.607487,False,-0.4782994
173,14.180167,175.77663,176.25063,False,-0.47866207
183,14.170983,84.84134,76.541664,False,-0.4788623
96,14.168183,196.34534,185.96667,False,-0.4789233
118,14.164174,40.414173,26.25,False,-0.47901067
182,14.15504,35.550346,21.541342,False,-0.47920972
142,14.139908,51.867767,37.72786,False,-0.47953954
115,14.131696,72.8315,59.875,False,-0.47971857
118,14.115333,42.99033,28.875,False,-0.48007515
